timestamp,machine,fonte,temperature,vibration,current,rotation,flow,humidity,gas,status_code
2026-09-23T23:26:21+00:00,M02,simulado,71.7,1.3,7.6,3508.0,37.1,30.5,,0
2026-09-23T23:26:31+00:00,M02,simulado,71.5,1.1,7.8,3519.0,37.6,28.4,,0
2026-09-23T23:26:41+00:00,M02,simulado,71.7,1.1,8.1,3494.0,38.0,28.1,,0
2026-09-23T23:26:51+00:00,M02,simulado,71.8,1.3,8.3,3508.0,38.0,29.2,,0
2026-09-23T23:27:01+00:00,M02,simulado,71.8,1.4,8.5,3513.0,37.6,30.4,,0
2026-09-23T23:27:11+00:00,M02,simulado,71.7,1.1,8.2,3500.0,37.7,29.4,,0
2026-09-23T23:27:21+00:00,M02,simulado,71.7,1.0,8.0,3478.0,37.4,30.2,,0
2026-09-23T23:27:31+00:00,M02,simulado,71.5,1.0,8.2,3472.0,38.0,29.0,,0
2026-09-23T23:27:41+00:00,M02,simulado,71.5,1.1,7.9,3474.0,38.0,29.9,,0
2026-09-23T23:27:51+00:00,M02,simulado,71.6,1.0,8.1,3484.0,38.0,28.2,,0
2026-09-23T23:28:01+00:00,M02,simulado,71.5,1.1,8.1,3488.0,37.7,28.4,,0
2026-09-23T23:28:11+00:00,M02,simulado,71.7,1.0,7.9,3496.0,37.0,27.5,,0
2026-09-23T23:28:21+00:00,M02,simulado,71.8,1.0,8.1,3504.0,37.1,30.5,,0
2026-09-23T23:28:31+00:00,M02,simulado,71.8,1.0,8.0,3521.0,37.1,28.5,,0
2026-09-23T23:28:41+00:00,M02,simulado,71.9,1.1,7.8,3545.0,36.2,30.4,,0
2026-09-23T23:28:51+00:00,M02,simulado,71.7,1.0,7.8,3537.0,35.8,28.7,,0
2026-09-23T23:29:01+00:00,M02,simulado,71.9,1.0,7.9,3535.0,36.6,30.7,,0
2026-09-23T23:29:11+00:00,M02,simulado,71.7,1.1,8.2,3550.0,37.4,29.8,,0
2026-09-23T23:29:21+00:00,M02,simulado,71.7,1.0,8.1,3549.0,36.8,28.4,,0
2026-09-23T23:29:31+00:00,M02,simulado,71.6,1.0,8.1,3568.0,36.5,28.4,,0
2026-09-23T23:29:41+00:00,M02,simulado,71.6,1.0,8.1,3580.0,36.8,28.7,,0
2026-09-23T23:29:51+00:00,M02,simulado,71.5,1.2,8.0,3580.0,37.7,28.8,,0
2026-09-23T23:30:01+00:00,M02,simulado,71.4,1.4,8.2,3574.0,38.0,30.8,,0
2026-09-23T23:30:11+00:00,M02,simulado,71.5,1.4,8.1,3575.0,38.0,27.7,,0
2026-09-23T23:30:21+00:00,M02,simulado,71.7,1.5,8.4,3576.0,38.0,30.0,,0
2026-09-23T23:30:31+00:00,M02,simulado,71.6,1.4,8.5,3580.0,37.7,29.9,,0
2026-09-23T23:30:41+00:00,M02,simulado,71.8,1.3,8.6,3564.0,36.8,29.7,,0
2026-09-23T23:30:51+00:00,M02,simulado,71.5,1.2,8.7,3544.0,37.4,28.7,,0
2026-09-23T23:31:01+00:00,M02,simulado,71.6,1.3,8.8,3551.0,36.4,31.0,,0
2026-09-23T23:31:11+00:00,M02,simulado,71.6,1.3,8.9,3548.0,36.2,30.1,,0
2026-09-23T23:31:21+00:00,M02,simulado,71.5,1.4,8.7,3564.0,35.9,28.6,,0
2026-09-23T23:31:31+00:00,M02,simulado,71.6,1.3,8.5,3539.0,36.6,30.4,,0
2026-09-23T23:31:41+00:00,M02,simulado,71.8,1.3,8.4,3547.0,37.6,28.4,,0
2026-09-23T23:31:51+00:00,M02,simulado,71.8,1.5,8.1,3551.0,38.0,28.7,,0
2026-09-23T23:32:01+00:00,M02,simulado,71.7,1.6,8.2,3551.0,37.5,28.3,,0
2026-09-23T23:32:11+00:00,M02,simulado,71.7,1.4,8.0,3537.0,37.1,28.0,,0
2026-09-23T23:32:21+00:00,M02,simulado,71.6,1.6,8.1,3520.0,37.3,28.1,,0
2026-09-23T23:32:31+00:00,M02,simulado,71.6,1.5,8.3,3511.0,37.1,29.4,,0
2026-09-23T23:32:41+00:00,M02,simulado,71.6,1.6,8.1,3495.0,36.8,27.6,,0
2026-09-23T23:32:51+00:00,M02,simulado,71.7,1.6,8.4,3495.0,37.4,31.1,,0
2026-09-23T23:33:01+00:00,M02,simulado,71.8,1.8,8.2,3485.0,38.0,29.0,,0
2026-09-23T23:33:11+00:00,M02,simulado,71.7,2.0,8.5,3493.0,38.0,28.9,,0
2026-09-23T23:33:21+00:00,M02,simulado,71.8,1.9,8.8,3515.0,37.6,29.4,,0
2026-09-23T23:33:31+00:00,M02,simulado,71.9,1.9,8.5,3503.0,36.7,27.5,,0
2026-09-23T23:33:41+00:00,M02,simulado,71.6,2.1,8.5,3523.0,36.1,29.9,,0
2026-09-23T23:33:51+00:00,M02,simulado,71.5,2.2,8.4,3504.0,36.9,28.1,,0
2026-09-23T23:34:01+00:00,M02,simulado,71.3,2.0,8.5,3526.0,36.8,28.1,,0
2026-09-23T23:34:11+00:00,M02,simulado,71.4,2.1,8.4,3541.0,36.5,30.5,,0
2026-09-23T23:34:21+00:00,M02,simulado,71.4,2.2,8.3,3521.0,36.7,30.7,,0
2026-09-23T23:34:31+00:00,M02,simulado,71.3,2.3,8.2,3502.0,36.0,27.7,,0
2026-09-23T23:34:41+00:00,M02,simulado,71.2,2.3,8.2,3514.0,35.3,31.5,,0
2026-09-23T23:34:51+00:00,M02,simulado,71.2,2.3,8.5,3519.0,36.0,30.4,,0
2026-09-23T23:35:01+00:00,M02,simulado,71.2,2.1,8.6,3528.0,35.1,28.6,,0
2026-09-23T23:35:11+00:00,M02,simulado,71.4,1.9,8.6,3532.0,34.8,29.8,,0
2026-09-23T23:35:21+00:00,M02,simulado,71.4,1.7,8.6,3529.0,35.4,28.5,,0
2026-09-23T23:35:31+00:00,M02,simulado,71.5,1.8,8.8,3541.0,35.2,31.3,,0
2026-09-23T23:35:41+00:00,M02,simulado,71.6,1.8,8.9,3551.0,35.6,29.8,,0
2026-09-23T23:35:51+00:00,M02,simulado,71.7,1.7,8.6,3549.0,35.4,31.0,,0
2026-09-23T23:36:01+00:00,M02,simulado,71.7,1.7,8.7,3538.0,35.0,30.6,,0
2026-09-23T23:36:11+00:00,M02,simulado,71.8,1.6,8.8,3514.0,34.1,29.5,,0
2026-09-23T23:36:21+00:00,M02,simulado,71.7,1.3,8.9,3520.0,34.2,27.6,,0
2026-09-23T23:36:31+00:00,M02,simulado,71.6,1.2,8.9,3542.0,34.4,30.0,,0
2026-09-23T23:36:41+00:00,M02,simulado,71.3,1.3,8.9,3558.0,35.4,31.1,,0
2026-09-23T23:36:51+00:00,M02,simulado,71.3,1.4,8.7,3570.0,34.6,27.9,,0
2026-09-23T23:37:01+00:00,M02,simulado,71.4,1.6,8.5,3580.0,34.1,28.5,,0
2026-09-23T23:37:11+00:00,M02,simulado,71.5,1.4,8.8,3580.0,33.8,31.1,,0
2026-09-23T23:37:21+00:00,M02,simulado,71.5,1.3,8.8,3580.0,33.9,30.6,,0
2026-09-23T23:37:31+00:00,M02,simulado,71.5,1.4,8.8,3579.0,33.6,31.4,,0
2026-09-23T23:37:41+00:00,M02,simulado,71.7,1.4,8.7,3580.0,33.4,30.9,,0
2026-09-23T23:37:51+00:00,M02,simulado,71.7,1.4,8.7,3580.0,32.7,28.5,,0
2026-09-23T23:38:01+00:00,M02,simulado,71.6,1.4,8.5,3580.0,32.6,30.5,,0
2026-09-23T23:38:11+00:00,M02,simulado,71.5,1.3,8.7,3569.0,32.8,30.8,,0
2026-09-23T23:38:21+00:00,M02,simulado,71.3,1.2,8.6,3569.0,33.7,28.3,,0
2026-09-23T23:38:31+00:00,M02,simulado,71.2,1.3,8.5,3547.0,33.9,30.5,,0
2026-09-23T23:38:41+00:00,M02,simulado,71.3,1.2,8.3,3523.0,33.6,30.7,,0
2026-09-23T23:38:51+00:00,M02,simulado,71.3,1.2,8.5,3541.0,34.0,29.7,,0
2026-09-23T23:39:01+00:00,M02,simulado,71.3,1.0,8.7,3560.0,35.0,30.2,,0
2026-09-23T23:39:11+00:00,M02,simulado,71.4,1.1,8.7,3547.0,34.3,29.5,,0
2026-09-23T23:39:21+00:00,M02,simulado,71.5,1.0,8.5,3528.0,35.2,28.4,,0
2026-09-23T23:39:31+00:00,M02,simulado,71.4,1.1,8.7,3524.0,35.0,29.4,,0
2026-09-23T23:39:41+00:00,M02,simulado,71.4,1.0,8.6,3501.0,34.6,29.6,,0
2026-09-23T23:39:51+00:00,M02,simulado,71.5,1.0,8.6,3507.0,33.9,28.6,,0
2026-09-23T23:40:01+00:00,M02,simulado,71.5,1.2,8.4,3509.0,34.5,28.0,,0
2026-09-23T23:40:11+00:00,M02,simulado,71.3,1.3,8.5,3506.0,34.8,30.3,,0
2026-09-23T23:40:21+00:00,M02,simulado,71.5,1.1,8.7,3496.0,35.0,28.0,,0
2026-09-23T23:40:31+00:00,M02,simulado,71.4,1.2,8.5,3482.0,35.6,29.9,,0
2026-09-23T23:40:41+00:00,M02,simulado,71.4,1.2,8.5,3466.0,36.5,31.3,,0
2026-09-23T23:40:51+00:00,M02,simulado,71.4,1.1,8.5,3470.0,37.3,30.3,,0
2026-09-23T23:41:01+00:00,M02,simulado,71.4,1.2,8.3,3461.0,38.0,29.4,,0
2026-09-23T23:41:11+00:00,M02,simulado,71.6,1.3,8.1,3440.0,38.0,31.4,,0
2026-09-23T23:41:21+00:00,M02,simulado,71.8,1.2,8.0,3435.0,37.3,28.5,,0
2026-09-23T23:41:31+00:00,M02,simulado,71.7,1.1,8.1,3434.0,36.4,28.7,,0
2026-09-23T23:41:41+00:00,M02,simulado,71.8,1.1,8.2,3438.0,36.2,31.3,,0
2026-09-23T23:41:51+00:00,M02,simulado,71.8,1.0,8.5,3440.0,35.2,28.6,,0
2026-09-23T23:42:01+00:00,M02,simulado,71.8,1.1,8.5,3442.0,35.4,28.7,,0
2026-09-23T23:42:11+00:00,M02,simulado,71.7,1.0,8.3,3440.0,35.8,28.0,,0
2026-09-23T23:42:21+00:00,M02,simulado,71.8,1.3,8.6,3432.0,35.3,29.6,,0
2026-09-23T23:42:31+00:00,M02,simulado,71.8,1.2,8.4,3420.0,35.8,29.6,,0
2026-09-23T23:42:41+00:00,M02,simulado,71.6,1.3,8.2,3420.0,34.9,30.2,,0
2026-09-23T23:42:51+00:00,M02,simulado,71.4,1.3,8.1,3424.0,34.1,27.8,,0
2026-09-23T23:43:01+00:00,M02,simulado,71.2,1.3,8.2,3446.0,34.9,28.3,,0
2026-09-23T23:43:11+00:00,M02,simulado,71.4,1.1,8.4,3437.0,35.7,29.9,,0
2026-09-23T23:43:21+00:00,M02,simulado,71.3,1.4,8.5,3450.0,35.4,30.8,,0
2026-09-23T23:43:31+00:00,M02,simulado,71.3,1.2,8.7,3429.0,35.6,31.4,,0
2026-09-23T23:43:41+00:00,M02,simulado,71.2,1.0,8.9,3420.0,35.1,30.7,,0
2026-09-23T23:43:51+00:00,M02,simulado,71.1,1.1,8.9,3444.0,35.5,28.1,,0
2026-09-23T23:44:01+00:00,M02,simulado,71.3,1.3,8.9,3434.0,35.5,30.0,,0
2026-09-23T23:44:11+00:00,M02,simulado,71.4,1.2,8.7,3431.0,36.1,30.1,,0
2026-09-23T23:44:21+00:00,M02,simulado,71.5,1.1,8.5,3424.0,36.5,28.4,,0
2026-09-23T23:44:31+00:00,M02,simulado,71.6,1.1,8.6,3420.0,35.6,30.4,,0
2026-09-23T23:44:41+00:00,M02,simulado,71.6,1.3,8.4,3420.0,36.4,31.6,,0
2026-09-23T23:44:51+00:00,M02,simulado,71.7,1.2,8.1,3420.0,36.1,29.0,,0
2026-09-23T23:45:01+00:00,M02,simulado,71.5,1.4,8.1,3420.0,35.7,28.4,,0
2026-09-23T23:45:11+00:00,M02,simulado,71.3,1.4,8.2,3420.0,36.2,29.2,,0
2026-09-23T23:45:21+00:00,M02,simulado,71.2,1.3,8.3,3420.0,36.1,31.0,,0
2026-09-23T23:45:31+00:00,M02,simulado,71.2,1.4,8.1,3434.0,35.9,28.3,,0
2026-09-23T23:45:41+00:00,M02,simulado,71.2,1.1,8.2,3431.0,35.5,28.7,,0
2026-09-23T23:45:51+00:00,M02,simulado,71.4,1.2,8.4,3426.0,36.0,31.4,,0
2026-09-23T23:46:01+00:00,M02,simulado,71.3,1.4,8.1,3446.0,35.3,29.0,,0
2026-09-23T23:46:11+00:00,M02,simulado,71.2,1.3,8.1,3434.0,35.2,27.7,,0
2026-09-23T23:46:21+00:00,M02,simulado,71.4,1.3,8.0,3420.0,35.7,27.8,,0
2026-09-23T23:46:31+00:00,M02,simulado,71.5,1.3,8.1,3444.0,35.5,28.5,,0
2026-09-23T23:46:41+00:00,M02,simulado,71.5,1.2,8.2,3460.0,35.7,29.2,,0
2026-09-23T23:46:51+00:00,M02,simulado,71.4,1.3,8.2,3436.0,34.8,28.1,,0
2026-09-23T23:47:01+00:00,M02,simulado,71.3,1.4,8.0,3430.0,34.3,31.5,,0
2026-09-23T23:47:11+00:00,M02,simulado,71.3,1.3,7.7,3420.0,35.1,31.5,,0
2026-09-23T23:47:21+00:00,M02,simulado,71.2,1.1,8.0,3420.0,35.1,29.5,,0
2026-09-23T23:47:31+00:00,M02,simulado,71.1,1.1,7.9,3433.0,35.4,29.5,,0
2026-09-23T23:47:41+00:00,M02,simulado,71.2,1.0,8.1,3425.0,35.6,31.0,,0
2026-09-23T23:47:51+00:00,M02,simulado,71.2,1.0,8.3,3429.0,36.5,30.0,,0
2026-09-23T23:48:01+00:00,M02,simulado,71.1,1.0,8.3,3420.0,36.3,31.7,,0
2026-09-23T23:48:11+00:00,M02,simulado,71.2,1.0,8.5,3428.0,35.8,30.3,,0
2026-09-23T23:48:21+00:00,M02,simulado,71.4,1.3,8.7,3420.0,35.4,31.0,,0
2026-09-23T23:48:31+00:00,M02,simulado,71.5,1.1,8.9,3441.0,36.1,28.4,,0
2026-09-23T23:48:41+00:00,M02,simulado,71.5,1.0,8.6,3420.0,36.1,28.0,,0
2026-09-23T23:48:51+00:00,M02,simulado,71.3,1.0,8.4,3420.0,35.1,28.0,,0
2026-09-23T23:49:01+00:00,M02,simulado,71.3,1.3,8.6,3420.0,35.5,27.8,,0
2026-09-23T23:49:11+00:00,M02,simulado,71.4,1.3,8.8,3420.0,36.5,30.4,,0
2026-09-23T23:49:21+00:00,M02,simulado,71.3,1.2,8.9,3425.0,35.7,30.8,,0
2026-09-23T23:49:31+00:00,M02,simulado,71.1,1.0,8.9,3420.0,36.0,31.3,,0
2026-09-23T23:49:41+00:00,M02,simulado,71.2,1.0,8.7,3420.0,36.5,28.4,,0
2026-09-23T23:49:51+00:00,M02,simulado,71.4,1.0,8.7,3440.0,36.9,28.5,,0
2026-09-23T23:50:01+00:00,M02,simulado,71.6,1.0,8.5,3461.0,37.7,29.7,,0
2026-09-23T23:50:11+00:00,M02,simulado,71.4,1.0,8.4,3472.0,37.0,28.4,,0
2026-09-23T23:50:21+00:00,M02,simulado,71.5,1.0,8.6,3486.0,36.0,28.5,,0
2026-09-23T23:50:31+00:00,M02,simulado,71.6,1.0,8.8,3501.0,36.9,28.8,,0
2026-09-23T23:50:41+00:00,M02,simulado,71.5,1.0,8.9,3488.0,36.7,30.1,,0
2026-09-23T23:50:51+00:00,M02,simulado,71.4,1.0,8.6,3502.0,37.0,31.5,,0
2026-09-23T23:51:01+00:00,M02,simulado,71.5,1.0,8.4,3491.0,36.1,28.7,,0
2026-09-23T23:51:11+00:00,M02,simulado,71.4,1.1,8.5,3488.0,36.2,28.5,,0
2026-09-23T23:51:21+00:00,M02,simulado,71.4,1.3,8.2,3486.0,36.7,27.8,,0
2026-09-23T23:51:31+00:00,M02,simulado,71.2,1.3,8.0,3481.0,36.1,29.9,,0
2026-09-23T23:51:41+00:00,M02,simulado,71.2,1.4,7.9,3495.0,36.1,28.1,,0
2026-09-23T23:51:51+00:00,M02,simulado,71.5,1.5,7.8,3515.0,35.7,31.0,,0
2026-09-23T23:52:01+00:00,M02,simulado,71.4,1.5,7.5,3523.0,35.5,28.5,,0
2026-09-23T23:52:11+00:00,M02,simulado,71.2,1.3,7.5,3544.0,36.5,30.0,,0
2026-09-23T23:52:21+00:00,M02,simulado,71.2,1.2,7.3,3543.0,36.6,29.9,,0
2026-09-23T23:52:31+00:00,M02,simulado,71.4,1.3,7.0,3540.0,37.6,31.1,,0
2026-09-23T23:52:41+00:00,M02,simulado,71.5,1.1,6.9,3548.0,38.0,28.4,,0
2026-09-23T23:52:51+00:00,M02,simulado,71.3,1.0,6.6,3559.0,37.4,28.5,,0
2026-09-23T23:53:01+00:00,M02,simulado,71.4,1.0,6.9,3542.0,37.8,30.6,,0
2026-09-23T23:53:11+00:00,M02,simulado,71.3,1.0,7.0,3565.0,38.0,28.8,,0
2026-09-23T23:53:21+00:00,M02,simulado,71.1,1.0,6.9,3543.0,38.0,28.7,,0
2026-09-23T23:53:31+00:00,M02,simulado,71.3,1.0,7.2,3519.0,38.0,31.2,,0
2026-09-23T23:53:41+00:00,M02,simulado,71.3,1.2,7.4,3503.0,38.0,31.6,,0
2026-09-23T23:53:51+00:00,M02,simulado,71.2,1.2,7.2,3523.0,37.8,29.1,,0
2026-09-23T23:54:01+00:00,M02,simulado,71.4,1.3,7.0,3542.0,38.0,30.1,,0
2026-09-23T23:54:11+00:00,M02,simulado,71.5,1.1,7.3,3562.0,38.0,31.1,,0
2026-09-23T23:54:21+00:00,M02,simulado,71.4,1.4,7.0,3549.0,38.0,29.1,,0
2026-09-23T23:54:31+00:00,M02,simulado,71.2,1.6,7.0,3529.0,37.6,31.2,,0
2026-09-23T23:54:41+00:00,M02,simulado,71.2,1.5,6.8,3524.0,37.9,30.8,,0
2026-09-23T23:54:51+00:00,M02,simulado,71.2,1.2,6.8,3510.0,38.0,28.3,,0
2026-09-23T23:55:01+00:00,M02,simulado,71.2,1.1,6.5,3497.0,37.0,28.4,,0
2026-09-23T23:55:11+00:00,M02,simulado,71.0,1.3,6.4,3511.0,37.3,28.2,,0
2026-09-23T23:55:21+00:00,M02,simulado,71.3,1.5,6.5,3505.0,36.4,28.5,,0
2026-09-23T23:55:31+00:00,M02,simulado,71.3,1.5,6.7,3508.0,35.8,30.8,,0
2026-09-23T23:55:41+00:00,M02,simulado,71.4,1.4,6.6,3500.0,36.4,29.0,,0
2026-09-23T23:55:51+00:00,M02,simulado,71.3,1.4,6.9,3518.0,35.6,30.1,,0
2026-09-23T23:56:01+00:00,M02,simulado,71.4,1.5,6.8,3536.0,35.5,28.2,,0
2026-09-23T23:56:11+00:00,M02,simulado,71.4,1.4,6.7,3521.0,36.2,28.3,,0
2026-09-23T23:56:21+00:00,M02,simulado,71.1,1.4,6.8,3545.0,37.1,30.9,,0
2026-09-23T23:56:31+00:00,M02,simulado,71.0,1.3,6.6,3542.0,36.4,31.3,,0
2026-09-23T23:56:41+00:00,M02,simulado,71.0,1.5,6.4,3557.0,36.3,28.7,,0
2026-09-23T23:56:51+00:00,M02,simulado,71.2,1.6,6.4,3543.0,36.5,29.9,,0
2026-09-23T23:57:01+00:00,M02,simulado,71.1,1.7,6.3,3547.0,37.1,29.4,,0
2026-09-23T23:57:11+00:00,M02,simulado,71.0,1.7,6.3,3555.0,37.6,31.7,,0
2026-09-23T23:57:21+00:00,M02,simulado,70.9,1.6,6.1,3560.0,38.0,28.3,,0
2026-09-23T23:57:31+00:00,M02,simulado,70.8,1.5,6.0,3577.0,37.3,30.0,,0
2026-09-23T23:57:41+00:00,M02,simulado,70.9,1.6,6.0,3570.0,38.0,28.7,,0
2026-09-23T23:57:51+00:00,M02,simulado,71.1,1.5,6.0,3579.0,38.0,30.5,,0
2026-09-23T23:58:01+00:00,M02,simulado,71.0,1.4,6.0,3565.0,37.5,27.9,,0
2026-09-23T23:58:11+00:00,M02,simulado,71.2,1.2,6.2,3554.0,38.0,28.5,,0
2026-09-23T23:58:21+00:00,M02,simulado,71.3,1.2,6.5,3563.0,37.8,28.1,,0
2026-09-23T23:58:31+00:00,M02,simulado,71.4,1.2,6.3,3580.0,37.7,29.0,,0
2026-09-23T23:58:41+00:00,M02,simulado,71.4,1.0,6.4,3580.0,37.9,30.8,,0
2026-09-23T23:58:51+00:00,M02,simulado,71.2,1.2,6.5,3576.0,37.4,30.9,,0
2026-09-23T23:59:01+00:00,M02,simulado,71.0,1.4,6.8,3555.0,38.0,29.8,,0
2026-09-23T23:59:11+00:00,M02,simulado,71.2,1.4,7.0,3563.0,37.3,29.3,,0
2026-09-23T23:59:21+00:00,M02,simulado,71.3,1.2,7.2,3580.0,37.2,31.6,,0
2026-09-23T23:59:31+00:00,M02,simulado,71.3,1.2,7.5,3580.0,38.0,29.1,,0
2026-09-23T23:59:41+00:00,M02,simulado,71.5,1.2,7.4,3570.0,37.8,31.5,,0
2026-09-23T23:59:51+00:00,M02,simulado,71.5,1.0,7.6,3575.0,36.9,31.5,,0
2026-09-24T00:00:01+00:00,M02,simulado,71.3,1.0,7.6,3551.0,36.2,29.4,,0
2026-09-24T00:00:11+00:00,M02,simulado,71.2,1.0,7.5,3553.0,35.3,31.8,,0
2026-09-24T00:00:21+00:00,M02,simulado,71.1,1.1,7.7,3560.0,34.4,29.5,,0
2026-09-24T00:00:31+00:00,M02,simulado,71.1,1.1,7.7,3580.0,34.6,28.1,,0
2026-09-24T00:00:41+00:00,M02,simulado,71.1,1.0,7.8,3580.0,33.7,30.8,,0
2026-09-24T00:00:51+00:00,M02,simulado,71.1,1.0,7.7,3580.0,33.7,28.5,,0
2026-09-24T00:01:01+00:00,M02,simulado,71.2,1.2,7.8,3570.0,33.2,29.1,,0
2026-09-24T00:01:11+00:00,M02,simulado,71.1,1.2,7.9,3562.0,32.3,31.9,,0
2026-09-24T00:01:21+00:00,M02,simulado,71.3,1.3,8.1,3570.0,32.2,31.0,,0
2026-09-24T00:01:31+00:00,M02,simulado,71.1,1.5,8.3,3580.0,32.7,31.7,,0
2026-09-24T00:01:41+00:00,M02,simulado,71.1,1.4,8.1,3559.0,32.7,28.1,,0
2026-09-24T00:01:51+00:00,M02,simulado,71.0,1.6,7.9,3548.0,33.0,29.1,,0
2026-09-24T00:02:01+00:00,M02,simulado,71.0,1.8,7.9,3543.0,32.7,28.2,,0
2026-09-24T00:02:11+00:00,M02,simulado,71.1,1.9,7.8,3562.0,33.6,29.0,,0
2026-09-24T00:02:21+00:00,M02,simulado,71.2,1.7,7.9,3558.0,33.2,28.9,,0
2026-09-24T00:02:31+00:00,M02,simulado,71.2,1.8,7.7,3580.0,33.8,30.3,,0
2026-09-24T00:02:41+00:00,M02,simulado,71.0,1.6,7.7,3561.0,34.1,29.3,,0
2026-09-24T00:02:51+00:00,M02,simulado,71.2,1.4,7.9,3552.0,35.0,29.9,,0
2026-09-24T00:03:01+00:00,M02,simulado,71.0,1.4,7.9,3528.0,35.9,29.8,,0
2026-09-24T00:03:11+00:00,M02,simulado,70.9,1.5,7.6,3545.0,36.8,29.7,,0
2026-09-24T00:03:21+00:00,M02,simulado,71.1,1.6,7.5,3544.0,36.4,30.4,,0
2026-09-24T00:03:31+00:00,M02,simulado,71.1,1.8,7.7,3535.0,36.7,29.2,,0
2026-09-24T00:03:41+00:00,M02,simulado,71.1,1.7,7.8,3521.0,36.1,30.0,,0
2026-09-24T00:03:51+00:00,M02,simulado,71.0,1.8,7.9,3498.0,35.3,30.7,,0
2026-09-24T00:04:01+00:00,M02,simulado,70.9,1.6,7.7,3496.0,34.4,30.8,,0
2026-09-24T00:04:11+00:00,M02,simulado,71.1,1.4,7.4,3520.0,33.7,29.9,,0
2026-09-24T00:04:21+00:00,M02,simulado,70.9,1.6,7.2,3498.0,34.5,28.2,,0
2026-09-24T00:04:31+00:00,M02,simulado,71.0,1.8,7.2,3477.0,33.8,30.0,,0
2026-09-24T00:04:41+00:00,M02,simulado,70.9,1.7,6.9,3487.0,34.3,31.8,,0
2026-09-24T00:04:51+00:00,M02,simulado,70.8,1.7,6.9,3494.0,34.6,31.3,,0
2026-09-24T00:05:01+00:00,M02,simulado,71.0,1.8,7.1,3487.0,34.2,29.0,,0
2026-09-24T00:05:11+00:00,M02,simulado,70.8,1.7,6.9,3502.0,34.5,28.9,,0
2026-09-24T00:05:21+00:00,M02,simulado,71.0,1.6,7.0,3481.0,34.1,30.1,,0
2026-09-24T00:05:31+00:00,M02,simulado,71.0,1.5,7.0,3490.0,33.8,28.2,,0
2026-09-24T00:05:41+00:00,M02,simulado,71.0,1.5,6.9,3489.0,33.7,29.7,,0
2026-09-24T00:05:51+00:00,M02,simulado,70.9,1.3,6.8,3499.0,32.7,28.7,,0
2026-09-24T00:06:01+00:00,M02,simulado,71.0,1.5,6.7,3519.0,31.9,31.9,,0
2026-09-24T00:06:11+00:00,M02,simulado,71.2,1.4,6.4,3528.0,31.1,31.5,,0
2026-09-24T00:06:21+00:00,M02,simulado,71.0,1.4,6.3,3549.0,31.9,31.2,,0
2026-09-24T00:06:31+00:00,M02,simulado,70.9,1.4,6.1,3572.0,32.4,28.4,,0
2026-09-24T00:06:41+00:00,M02,simulado,70.8,1.3,6.0,3561.0,32.8,28.4,,0
2026-09-24T00:06:51+00:00,M02,simulado,71.0,1.3,6.1,3573.0,32.9,30.2,,0
2026-09-24T00:07:01+00:00,M02,simulado,71.0,1.4,6.3,3564.0,33.6,29.8,,0
2026-09-24T00:07:11+00:00,M02,simulado,71.2,1.5,6.4,3554.0,34.0,30.6,,0
2026-09-24T00:07:21+00:00,M02,simulado,71.3,1.5,6.4,3575.0,33.5,29.4,,0
2026-09-24T00:07:31+00:00,M02,simulado,71.3,1.4,6.4,3550.0,33.4,30.8,,0
2026-09-24T00:07:41+00:00,M02,simulado,71.3,1.3,6.3,3558.0,32.9,30.1,,0
2026-09-24T00:07:51+00:00,M02,simulado,71.1,1.4,6.2,3580.0,33.9,30.5,,0
2026-09-24T00:08:01+00:00,M02,simulado,71.3,1.6,6.4,3571.0,34.2,30.9,,0
2026-09-24T00:08:11+00:00,M02,simulado,71.3,1.6,6.5,3568.0,34.6,28.8,,0
2026-09-24T00:08:21+00:00,M02,simulado,71.1,1.8,6.2,3580.0,34.3,31.2,,0
2026-09-24T00:08:31+00:00,M02,simulado,71.0,1.7,6.1,3579.0,33.4,31.8,,0
2026-09-24T00:08:41+00:00,M02,simulado,71.1,1.8,6.1,3567.0,33.4,32.1,,0
2026-09-24T00:08:51+00:00,M02,simulado,71.0,1.7,6.1,3580.0,33.4,30.1,,0
2026-09-24T00:09:01+00:00,M02,simulado,71.1,1.9,6.0,3580.0,33.2,29.4,,0
2026-09-24T00:09:11+00:00,M02,simulado,71.1,2.0,6.0,3570.0,32.4,31.5,,0
2026-09-24T00:09:21+00:00,M02,simulado,71.3,2.1,6.2,3557.0,33.3,31.4,,0
2026-09-24T00:09:31+00:00,M02,simulado,71.4,2.1,6.2,3552.0,32.3,31.8,,0
2026-09-24T00:09:41+00:00,M02,simulado,71.1,2.3,6.0,3531.0,31.6,31.1,,0
2026-09-24T00:09:51+00:00,M02,simulado,71.0,2.5,6.0,3529.0,30.7,32.1,,0
2026-09-24T00:10:01+00:00,M02,simulado,70.9,2.7,6.0,3540.0,31.1,30.8,,0
2026-09-24T00:10:11+00:00,M02,simulado,70.9,2.8,6.0,3530.0,32.1,29.2,,0
2026-09-24T00:10:21+00:00,M02,simulado,71.2,2.6,6.0,3539.0,32.1,31.8,,0
2026-09-24T00:10:31+00:00,M02,simulado,71.1,2.4,6.0,3550.0,31.1,28.6,,0
2026-09-24T00:10:41+00:00,M02,simulado,71.2,2.3,6.2,3552.0,31.6,29.0,,0
2026-09-24T00:10:51+00:00,M02,simulado,71.0,2.2,6.2,3559.0,31.2,31.5,,0
